id,customer,order_date,ship_date,product_id,sku,price,quantity,discounted_price,title,description
617,997,08/01/2017,08/07/2017,1000156,483610118343,5.0,1.0,3.93,unconscious congresswoman,Game Dices for rolls
617,997,08/01/2017,08/07/2017,1000243,367512096160,15.0,1.0,13.07,silent thought,sunglasses for silent thought
618,593,08/01/2017,08/13/2017,1000185,153336251294,25.0,3.0,25.0,orthodox sunroom,
619,621,08/01/2017,08/10/2017,1000243,367512096160,15.0,1.0,12.43,silent thought,sunglasses for silent thought
620,401,08/01/2017,08/06/2017,1000185,153336251294,25.0,1.0,25.0,orthodox sunroom,
621,511,08/01/2017,08/08/2017,1000150,186880256583,35.0,1.0,32.0,conceptual cobweb,
622,186,08/01/2017,08/10/2017,1000268,184636131970,25.0,1.0,25.0,pleasant rainmaker,
622,186,08/01/2017,08/10/2017,1000061,182893602000,9.99,1.0,7.42,global son,
623,685,08/01/2017,08/05/2017,1000053,493711205605,5.0,1.0,3.5,mad ability,Game Dices for rolls
624,691,08/01/2017,08/10/2017,1000156,322117063041,5.0,1.0,3.93,unconscious congresswoman,socks for unconscious congresswoman
625,243,08/02/2017,08/09/2017,1000025,175211439308,12.99,1.0,9.09,safe constant,
625,243,08/02/2017,08/09/2017,1000085,101897294018,25.0,2.0,23.93,wonderful footnote,
625,243,08/02/2017,08/09/2017,1000150,186880256583,35.0,2.0,24.5,conceptual cobweb,
625,243,08/02/2017,08/09/2017,1000170,191211760776,35.0,1.0,35.0,urgent philippines,
626,870,08/02/2017,08/14/2017,1000268,184636131970,25.0,3.0,19.64,pleasant rainmaker,
627,283,08/02/2017,08/11/2017,1000014,452955355231,10.0,1.0,8.29,fierce palm,Replacement card deck
627,283,08/02/2017,08/11/2017,1000239,356343659039,10.0,3.0,7.86,distinctive poisoning,A shirt for distinctive poisoning
628,543,08/02/2017,08/13/2017,1000109,115153344249,8.99,1.0,7.83,white blade,
629,672,08/02/2017,08/10/2017,1000148,104553406468,12.99,1.0,12.43,original explanation,
630,424,08/02/2017,08/09/2017,1000047,101243502533,10.0,1.0,9.14,commercial jail,
630,424,08/02/2017,08/09/2017,1000109,115153344249,8.99,1.0,7.45,white blade,
631,211,08/03/2017,08/10/2017,1000055,101591922267,4.5,3.0,3.73,different gallon,
631,211,08/03/2017,08/10/2017,1000085,101897294018,25.0,1.0,20.71,wonderful footnote,
631,211,08/03/2017,08/10/2017,1000192,160410725471,24.95,1.0,21.74,left foxglove,
631,211,08/03/2017,08/10/2017,1000163,189648453939,19.99,1.0,13.99,violent eyelid,
632,888,08/04/2017,08/15/2017,1000111,132362551004,10.0,1.0,7.0,alert doubling,
633,867,08/04/2017,08/11/2017,1000192,160410725471,24.95,1.0,23.88,left foxglove,
633,867,08/04/2017,08/11/2017,1000233,193519225127,33.99,1.0,28.16,russian great-grandmother,
633,867,08/04/2017,08/11/2017,1000155,195722202378,15.0,1.0,11.79,dynamic eyeball,
634,177,08/04/2017,08/17/2017,1000153,164451986229,4.5,1.0,3.73,unwilling eave,
635,725,08/04/2017,08/13/2017,1000056,456880951768,15.0,1.0,12.43,brilliant dame,Replacement figurines
636,978,08/05/2017,08/14/2017,1000233,193519225127,33.99,1.0,33.99,russian great-grandmother,
636,978,08/05/2017,08/14/2017,1000244,185407492438,35.0,3.0,24.5,uncomfortable mechanic,
637,125,08/06/2017,08/19/2017,1000076,141781173051,15.0,2.0,13.71,potential approval,
637,125,08/06/2017,08/19/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
637,125,08/06/2017,08/19/2017,1000268,184636131970,25.0,1.0,19.64,pleasant rainmaker,
637,125,08/06/2017,08/19/2017,1000155,195722202378,15.0,2.0,10.5,dynamic eyeball,
638,485,08/06/2017,08/16/2017,1000109,115153344249,8.99,1.0,7.06,white blade,
638,485,08/06/2017,08/16/2017,1000020,141628768843,8.99,1.0,7.83,liberal spinach,
639,647,08/06/2017,08/15/2017,1000085,101897294018,25.0,2.0,22.86,wonderful footnote,
639,647,08/06/2017,08/15/2017,1000198,177920404963,33.99,1.0,33.99,distinctive philosophy,
640,672,08/06/2017,08/10/2017,1000245,204688938122,9.99,1.0,9.13,beautiful pumpkin Extension 0,
641,435,08/06/2017,08/08/2017,1000082,159929577929,15.0,4.0,13.07,reliable nephew,
642,789,08/06/2017,08/11/2017,1000055,101591922267,4.5,1.0,4.5,different gallon,
643,446,08/06/2017,08/18/2017,1000061,182893602000,9.99,1.0,7.85,global son,
644,665,08/06/2017,08/09/2017,1000111,132362551004,10.0,3.0,8.71,alert doubling,
644,665,08/06/2017,08/09/2017,1000192,160410725471,24.95,1.0,20.67,left foxglove,
644,665,08/06/2017,08/09/2017,1000244,185407492438,35.0,3.0,33.5,uncomfortable mechanic,
645,430,08/06/2017,08/17/2017,1000256,167958516470,19.99,1.0,15.71,inadequate faucet,
646,145,08/06/2017,08/16/2017,1000258,167784852301,35.0,1.0,24.5,big steamroller,
646,145,08/06/2017,08/16/2017,1000076,141781173051,15.0,2.0,10.5,potential approval,
647,729,08/06/2017,08/10/2017,1000192,160410725471,24.95,1.0,18.53,left foxglove,
647,729,08/06/2017,08/10/2017,1000109,115153344249,8.99,3.0,8.99,white blade,
648,938,08/06/2017,08/18/2017,1000150,235665157978,10.0,2.0,7.43,conceptual cobweb Extension 3,
648,938,08/06/2017,08/18/2017,1000008,346304910029,10.0,2.0,9.14,territorial fear,A shirt for territorial fear
648,938,08/06/2017,08/18/2017,1000003,144951251826,8.99,1.0,7.06,bitter command,
649,717,08/06/2017,08/09/2017,1000148,104553406468,12.99,1.0,10.21,original explanation,
649,717,08/06/2017,08/09/2017,1000095,109343951269,4.5,1.0,4.31,harsh yogurt,
649,717,08/06/2017,08/09/2017,1000130,177897644317,24.95,1.0,18.53,careful crack,
650,643,08/06/2017,08/16/2017,1000115,187282230672,35.0,3.0,27.5,exclusive typewriter,
650,643,08/06/2017,08/16/2017,1000153,164451986229,4.5,1.0,3.73,unwilling eave,
651,675,08/07/2017,08/16/2017,1000061,182893602000,9.99,1.0,9.99,global son,
652,485,08/08/2017,08/19/2017,1000003,144951251826,8.99,1.0,7.83,bitter command,
653,894,08/09/2017,08/13/2017,1000171,187071644897,35.0,1.0,32.0,olympic jot,
654,327,08/09/2017,08/20/2017,1000258,167784852301,35.0,3.0,33.5,big steamroller,
655,310,08/09/2017,08/13/2017,1000128,172916175812,24.95,1.0,18.53,filthy search,
655,310,08/09/2017,08/13/2017,1000155,195722202378,15.0,3.0,10.5,dynamic eyeball,
655,310,08/09/2017,08/13/2017,1000058,188156753317,9.99,1.0,8.71,excellent indication,
655,310,08/09/2017,08/13/2017,1000115,187282230672,35.0,1.0,29.0,exclusive typewriter,
656,787,08/09/2017,08/15/2017,1000263,121259905065,12.99,1.0,12.99,puzzled sandra,
656,787,08/09/2017,08/15/2017,1000066,118675935929,33.99,1.0,29.62,stingy sharon,
657,686,08/09/2017,08/21/2017,1000082,159929577929,15.0,1.0,13.07,reliable nephew,
657,686,08/09/2017,08/21/2017,1000061,182893602000,9.99,1.0,8.71,global son,
657,686,08/09/2017,08/21/2017,1000192,160410725471,24.95,2.0,21.74,left foxglove,
658,135,08/10/2017,08/13/2017,1000055,214600867592,19.99,4.0,16.56,different gallon Extension 0,
658,135,08/10/2017,08/13/2017,1000156,322117063041,5.0,1.0,4.57,unconscious congresswoman,socks for unconscious congresswoman
658,135,08/10/2017,08/13/2017,1000046,115899657430,25.0,2.0,21.79,exact age,
658,135,08/10/2017,08/13/2017,1000085,101897294018,25.0,1.0,23.93,wonderful footnote,
658,135,08/10/2017,08/13/2017,1000200,131841112651,35.0,2.0,26.0,gothic cuckoo,
659,444,08/10/2017,08/20/2017,1000263,121259905065,12.99,1.0,9.09,puzzled sandra,
659,444,08/10/2017,08/20/2017,1000256,167958516470,19.99,2.0,15.71,inadequate faucet,
660,280,08/10/2017,08/20/2017,1000192,160410725471,24.95,1.0,23.88,left foxglove,
661,678,08/10/2017,08/23/2017,1000066,118675935929,33.99,1.0,23.79,stingy sharon,
662,850,08/10/2017,08/12/2017,1000055,101591922267,4.5,2.0,4.5,different gallon,
662,850,08/10/2017,08/12/2017,1000012,167337524450,8.99,4.0,7.45,smart edward,
663,924,08/10/2017,08/13/2017,1000238,132304402752,35.0,2.0,30.5,golden clam,
664,649,08/10/2017,08/13/2017,1000258,167784852301,35.0,1.0,27.5,big steamroller,
664,649,08/10/2017,08/13/2017,1000244,185407492438,35.0,1.0,24.5,uncomfortable mechanic,
665,116,08/10/2017,08/16/2017,1000171,368884401089,7.5,2.0,6.86,olympic jot,a hat for olympic jot
665,116,08/10/2017,08/16/2017,1000144,221743159727,19.99,1.0,13.99,comfortable pancreas Extension 2,
665,116,08/10/2017,08/16/2017,1000150,186880256583,35.0,1.0,35.0,conceptual cobweb,
665,116,08/10/2017,08/16/2017,1000171,187071644897,35.0,1.0,32.0,olympic jot,
665,116,08/10/2017,08/16/2017,1000128,172916175812,24.95,1.0,17.46,filthy search,
665,116,08/10/2017,08/16/2017,1000155,195722202378,15.0,1.0,12.43,dynamic eyeball,
666,145,08/10/2017,08/20/2017,1000138,466652679259,10.0,1.0,7.0,tiny marketing,Replacement card deck
666,145,08/10/2017,08/20/2017,1000055,101591922267,4.5,1.0,3.34,different gallon,
666,145,08/10/2017,08/20/2017,1000003,144951251826,8.99,1.0,7.83,bitter command,
667,702,08/11/2017,08/13/2017,1000042,124321090955,12.99,1.0,12.43,mysterious bugle,
668,815,08/11/2017,08/24/2017,1000152,130640064374,8.99,1.0,6.68,armed insulation,
668,815,08/11/2017,08/24/2017,1000233,193519225127,33.99,1.0,26.71,russian great-grandmother,
669,487,08/12/2017,08/22/2017,1000150,186880256583,35.0,3.0,26.0,conceptual cobweb,
669,487,08/12/2017,08/22/2017,1000233,193519225127,33.99,1.0,33.99,russian great-grandmother,
669,487,08/12/2017,08/22/2017,1000102,148979734999,8.99,1.0,7.45,unfair fact,
670,739,08/12/2017,08/15/2017,1000244,185407492438,35.0,1.0,24.5,uncomfortable mechanic,
670,739,08/12/2017,08/15/2017,1000233,193519225127,33.99,1.0,28.16,russian great-grandmother,
670,739,08/12/2017,08/15/2017,1000238,132304402752,35.0,1.0,24.5,golden clam,
670,739,08/12/2017,08/15/2017,1000109,115153344249,8.99,1.0,6.68,white blade,
671,967,08/12/2017,08/18/2017,1000167,399902164361,7.5,1.0,6.21,dual cactus,a hat for dual cactus
671,967,08/12/2017,08/18/2017,1000049,381192634036,15.0,2.0,11.14,elaborate feet,sunglasses for elaborate feet
671,967,08/12/2017,08/18/2017,1000055,101591922267,4.5,1.0,3.15,different gallon,
671,967,08/12/2017,08/18/2017,1000085,101897294018,25.0,4.0,23.93,wonderful footnote,
671,967,08/12/2017,08/18/2017,1000155,195722202378,15.0,2.0,10.5,dynamic eyeball,
672,801,08/12/2017,08/19/2017,1000055,404875743769,10.0,2.0,7.43,different gallon,Replacement card deck
672,801,08/12/2017,08/19/2017,1000231,143325197317,35.0,1.0,30.5,kind stock-in-trade,
672,801,08/12/2017,08/19/2017,1000153,164451986229,4.5,1.0,4.11,unwilling eave,
672,801,08/12/2017,08/19/2017,1000155,195722202378,15.0,2.0,14.36,dynamic eyeball,
672,801,08/12/2017,08/19/2017,1000082,159929577929,15.0,1.0,15.0,reliable nephew,
673,820,08/12/2017,08/19/2017,1000177,453341470455,15.0,2.0,10.5,mixed semicolon,Replacement figurines
673,820,08/12/2017,08/19/2017,1000246,423055014404,5.0,2.0,3.5,environmental apse,Game Dices for rolls
674,34,08/12/2017,08/23/2017,1000213,127912011186,35.0,3.0,26.0,meaningful wedding,
674,34,08/12/2017,08/23/2017,1000012,167337524450,8.99,2.0,7.45,smart edward,
675,718,08/12/2017,08/17/2017,1000192,160410725471,24.95,1.0,23.88,left foxglove,
676,754,08/12/2017,08/15/2017,1000109,115153344249,8.99,2.0,6.68,white blade,
677,597,08/12/2017,08/18/2017,1000079,118229850449,25.0,1.0,19.64,dull chairlift,
677,597,08/12/2017,08/18/2017,1000233,193519225127,33.99,4.0,28.16,russian great-grandmother,
678,734,08/12/2017,08/14/2017,1000233,193519225127,33.99,2.0,33.99,russian great-grandmother,
678,734,08/12/2017,08/14/2017,1000061,182893602000,9.99,1.0,9.13,global son,
678,734,08/12/2017,08/14/2017,1000190,108764708187,35.0,4.0,32.0,robust deathwatch,
679,871,08/12/2017,08/14/2017,1000066,118675935929,33.99,1.0,28.16,stingy sharon,
680,334,08/12/2017,08/23/2017,1000003,144951251826,8.99,1.0,8.99,bitter command,
681,61,08/12/2017,08/21/2017,1000257,131625732236,4.5,1.0,3.34,metropolitan observation,
681,61,08/12/2017,08/21/2017,1000150,186880256583,35.0,1.0,33.5,conceptual cobweb,
681,61,08/12/2017,08/21/2017,1000220,120334390616,4.5,1.0,4.31,busy eagle,
681,61,08/12/2017,08/21/2017,1000244,185407492438,35.0,1.0,33.5,uncomfortable mechanic,
682,841,08/12/2017,08/24/2017,1000111,132362551004,10.0,1.0,8.71,alert doubling,
682,841,08/12/2017,08/24/2017,1000107,176925017473,9.99,5.0,7.85,shy fleece,
682,841,08/12/2017,08/24/2017,1000192,160410725471,24.95,1.0,23.88,left foxglove,
682,841,08/12/2017,08/24/2017,1000268,184636131970,25.0,1.0,22.86,pleasant rainmaker,
683,974,08/12/2017,08/21/2017,1000012,167337524450,8.99,1.0,8.99,smart edward,
683,974,08/12/2017,08/21/2017,1000066,118675935929,33.99,2.0,31.08,stingy sharon,
684,675,08/12/2017,08/19/2017,1000193,123206535388,33.99,3.0,31.08,high brassiere,
684,675,08/12/2017,08/19/2017,1000216,138812386935,19.99,1.0,18.28,soft bike,
685,385,08/12/2017,08/20/2017,1000258,167784852301,35.0,1.0,32.0,big steamroller,
685,385,08/12/2017,08/20/2017,1000233,193519225127,33.99,1.0,32.53,russian great-grandmother,
686,378,08/12/2017,08/23/2017,1000153,164451986229,4.5,3.0,4.11,unwilling eave,
686,378,08/12/2017,08/23/2017,1000197,172591859143,4.5,1.0,4.11,gleaming trousers,
687,336,08/12/2017,08/15/2017,1000095,109343951269,4.5,1.0,3.73,harsh yogurt,
687,336,08/12/2017,08/15/2017,1000048,138479070674,12.99,4.0,10.21,isolated death,
687,336,08/12/2017,08/15/2017,1000079,118229850449,25.0,3.0,18.57,dull chairlift,
687,336,08/12/2017,08/15/2017,1000109,115153344249,8.99,1.0,8.6,white blade,
688,458,08/12/2017,08/25/2017,1000185,153336251294,25.0,2.0,19.64,orthodox sunroom,
688,458,08/12/2017,08/25/2017,1000155,195722202378,15.0,1.0,15.0,dynamic eyeball,
689,770,08/12/2017,08/21/2017,1000076,141781173051,15.0,2.0,10.5,potential approval,
689,770,08/12/2017,08/21/2017,1000257,131625732236,4.5,1.0,4.5,metropolitan observation,
689,770,08/12/2017,08/21/2017,1000268,184636131970,25.0,1.0,21.79,pleasant rainmaker,
690,114,08/12/2017,08/25/2017,1000258,167784852301,35.0,1.0,35.0,big steamroller,
690,114,08/12/2017,08/25/2017,1000046,115899657430,25.0,2.0,18.57,exact age,
691,946,08/12/2017,08/20/2017,1000128,172916175812,24.95,1.0,22.81,filthy search,
692,990,08/12/2017,08/15/2017,1000192,160410725471,24.95,1.0,20.67,left foxglove,
693,602,08/13/2017,08/23/2017,1000155,195722202378,15.0,1.0,10.5,dynamic eyeball,
693,602,08/13/2017,08/23/2017,1000076,141781173051,15.0,1.0,13.71,potential approval,
693,602,08/13/2017,08/23/2017,1000047,101243502533,10.0,1.0,7.0,commercial jail,
694,905,08/13/2017,08/22/2017,1000025,175211439308,12.99,1.0,11.88,safe constant,
695,724,08/13/2017,08/21/2017,1000171,187071644897,35.0,1.0,30.5,olympic jot,
695,724,08/13/2017,08/21/2017,1000048,138479070674,12.99,1.0,9.09,isolated death,
696,111,08/13/2017,08/16/2017,1000167,290157817201,10.0,1.0,7.43,dual cactus Extension 0,
697,917,08/13/2017,08/17/2017,1000102,148979734999,8.99,1.0,6.29,unfair fact,
697,917,08/13/2017,08/17/2017,1000128,172916175812,24.95,1.0,19.6,filthy search,
698,255,08/13/2017,08/22/2017,1000150,186880256583,35.0,1.0,30.5,conceptual cobweb,
699,94,08/13/2017,08/23/2017,1000047,101243502533,10.0,1.0,8.29,commercial jail,
700,957,08/13/2017,08/17/2017,1000115,187282230672,35.0,1.0,35.0,exclusive typewriter,
701,295,08/13/2017,08/21/2017,1000238,398123801818,7.5,2.0,6.54,golden clam,a hat for golden clam
701,295,08/13/2017,08/21/2017,1000148,104553406468,12.99,1.0,10.76,original explanation,
702,142,08/13/2017,08/18/2017,1000172,467029104686,5.0,1.0,3.71,super analysis,Game Dices for rolls
703,825,08/14/2017,08/27/2017,1000085,101897294018,25.0,2.0,22.86,wonderful footnote,
704,208,08/14/2017,08/21/2017,1000082,159929577929,15.0,2.0,14.36,reliable nephew,
705,955,08/14/2017,08/21/2017,1000154,272940845453,10.0,1.0,8.71,premier maestro Extension 0,
705,955,08/14/2017,08/21/2017,1000182,384802521530,15.0,1.0,13.07,fluffy particle,sunglasses for fluffy particle
705,955,08/14/2017,08/21/2017,1000242,488448863791,10.0,2.0,7.86,clever sneakers,Replacement card deck
705,955,08/14/2017,08/21/2017,1000155,195722202378,15.0,1.0,11.14,dynamic eyeball,
705,955,08/14/2017,08/21/2017,1000192,160410725471,24.95,1.0,20.67,left foxglove,
706,475,08/14/2017,08/27/2017,1000182,217971640338,5.0,1.0,5.0,fluffy particle Extension 1,
706,475,08/14/2017,08/27/2017,1000258,470047069120,5.0,1.0,4.57,big steamroller,Game Dices for rolls
706,475,08/14/2017,08/27/2017,1000049,381192634036,15.0,1.0,10.5,elaborate feet,sunglasses for elaborate feet
706,475,08/14/2017,08/27/2017,1000233,193519225127,33.99,1.0,33.99,russian great-grandmother,
706,475,08/14/2017,08/27/2017,1000150,186880256583,35.0,1.0,35.0,conceptual cobweb,
707,549,08/14/2017,08/16/2017,1000256,167958516470,19.99,2.0,19.99,inadequate faucet,
707,549,08/14/2017,08/16/2017,1000055,101591922267,4.5,1.0,3.73,different gallon,
707,549,08/14/2017,08/16/2017,1000155,195722202378,15.0,1.0,11.14,dynamic eyeball,
708,352,08/14/2017,08/26/2017,1000268,184636131970,25.0,1.0,23.93,pleasant rainmaker,
708,352,08/14/2017,08/26/2017,1000032,134937796642,4.5,2.0,4.11,classical golf,
709,761,08/15/2017,08/21/2017,1000042,124321090955,12.99,1.0,10.21,mysterious bugle,
710,6,08/15/2017,08/27/2017,1000199,427102381949,15.0,2.0,11.14,empty maximum,Replacement figurines
710,6,08/15/2017,08/27/2017,1000042,124321090955,12.99,2.0,10.76,mysterious bugle,
711,453,08/15/2017,08/24/2017,1000129,138948775138,8.99,1.0,8.6,extensive ptarmigan,
711,453,08/15/2017,08/24/2017,1000256,167958516470,19.99,3.0,18.28,inadequate faucet,
711,453,08/15/2017,08/24/2017,1000058,188156753317,9.99,1.0,9.99,excellent indication,
711,453,08/15/2017,08/24/2017,1000102,148979734999,8.99,1.0,8.22,unfair fact,
712,863,08/15/2017,08/19/2017,1000129,138948775138,8.99,1.0,7.83,extensive ptarmigan,
712,863,08/15/2017,08/19/2017,1000003,144951251826,8.99,5.0,6.68,bitter command,
713,491,08/15/2017,08/23/2017,1000066,118675935929,33.99,1.0,31.08,stingy sharon,
713,491,08/15/2017,08/23/2017,1000121,168463702492,15.0,1.0,12.43,biological cartilage,
714,648,08/15/2017,08/17/2017,1000095,109343951269,4.5,1.0,3.73,harsh yogurt,
714,648,08/15/2017,08/17/2017,1000109,115153344249,8.99,1.0,6.29,white blade,
715,585,08/15/2017,08/23/2017,1000039,493397631242,10.0,2.0,8.71,elegant morning,Replacement card deck
716,699,08/15/2017,08/18/2017,1000109,115153344249,8.99,1.0,8.99,white blade,
716,699,08/15/2017,08/18/2017,1000171,187071644897,35.0,2.0,27.5,olympic jot,
716,699,08/15/2017,08/18/2017,1000066,118675935929,33.99,1.0,26.71,stingy sharon,
717,199,08/16/2017,08/18/2017,1000039,493397631242,10.0,2.0,7.43,elegant morning,Replacement card deck
717,199,08/16/2017,08/18/2017,1000167,273191146721,19.99,1.0,18.28,dual cactus Extension 1,
718,834,08/16/2017,08/20/2017,1000213,127912011186,35.0,2.0,24.5,meaningful wedding,
719,710,08/16/2017,08/22/2017,1000171,187071644897,35.0,3.0,30.5,olympic jot,
719,710,08/16/2017,08/22/2017,1000192,160410725471,24.95,1.0,24.95,left foxglove,
720,482,08/17/2017,08/24/2017,1000200,131841112651,35.0,2.0,32.0,gothic cuckoo,
721,522,08/17/2017,08/24/2017,1000192,160410725471,24.95,2.0,19.6,left foxglove,
722,833,08/17/2017,08/22/2017,1000109,115153344249,8.99,1.0,8.22,white blade,
723,459,08/17/2017,08/27/2017,1000020,141628768843,8.99,1.0,7.83,liberal spinach,
723,459,08/17/2017,08/27/2017,1000109,115153344249,8.99,2.0,7.45,white blade,
724,123,08/18/2017,08/24/2017,1000111,132362551004,10.0,1.0,7.86,alert doubling,
725,10,08/18/2017,08/28/2017,1000082,159929577929,15.0,1.0,10.5,reliable nephew,
726,230,08/18/2017,08/31/2017,1000079,118229850449,25.0,1.0,21.79,dull chairlift,
726,230,08/18/2017,08/31/2017,1000012,167337524450,8.99,1.0,8.22,smart edward,
727,350,08/18/2017,08/26/2017,1000243,406989781434,10.0,2.0,8.29,silent thought,Replacement card deck
728,977,08/18/2017,08/31/2017,1000111,132362551004,10.0,1.0,7.86,alert doubling,
729,716,08/18/2017,08/25/2017,1000268,184636131970,25.0,1.0,20.71,pleasant rainmaker,
729,716,08/18/2017,08/25/2017,1000166,188160550480,4.5,1.0,3.92,dangerous bolero,
730,951,08/18/2017,08/25/2017,1000263,121259905065,12.99,1.0,9.09,puzzled sandra,
730,951,08/18/2017,08/25/2017,1000153,164451986229,4.5,1.0,3.15,unwilling eave,
731,778,08/18/2017,08/22/2017,1000263,121259905065,12.99,5.0,12.99,puzzled sandra,
731,778,08/18/2017,08/22/2017,1000055,101591922267,4.5,1.0,4.5,different gallon,
732,690,08/19/2017,08/29/2017,1000121,168463702492,15.0,2.0,14.36,biological cartilage,
732,690,08/19/2017,08/29/2017,1000076,141781173051,15.0,2.0,14.36,potential approval,
732,690,08/19/2017,08/29/2017,1000128,172916175812,24.95,2.0,19.6,filthy search,
733,870,08/19/2017,08/30/2017,1000085,101897294018,25.0,1.0,25.0,wonderful footnote,
733,870,08/19/2017,08/30/2017,1000153,164451986229,4.5,1.0,3.92,unwilling eave,
734,101,08/19/2017,08/29/2017,1000256,167958516470,19.99,1.0,19.13,inadequate faucet,
734,101,08/19/2017,08/29/2017,1000095,109343951269,4.5,1.0,3.92,harsh yogurt,
734,101,08/19/2017,08/29/2017,1000155,195722202378,15.0,1.0,11.14,dynamic eyeball,
735,578,08/19/2017,08/21/2017,1000171,187071644897,35.0,1.0,26.0,olympic jot,
736,857,08/19/2017,08/27/2017,1000238,132304402752,35.0,1.0,24.5,golden clam,
736,857,08/19/2017,08/27/2017,1000128,172916175812,24.95,1.0,21.74,filthy search,
737,43,08/19/2017,08/31/2017,1000095,109343951269,4.5,1.0,3.54,harsh yogurt,
737,43,08/19/2017,08/31/2017,1000198,177920404963,33.99,2.0,32.53,distinctive philosophy,
738,124,08/19/2017,08/22/2017,1000263,121259905065,12.99,1.0,12.43,puzzled sandra,
739,551,08/19/2017,08/23/2017,1000025,175211439308,12.99,2.0,9.09,safe constant,
740,304,08/20/2017,08/24/2017,1000148,104553406468,12.99,1.0,9.65,original explanation,
741,204,08/20/2017,08/29/2017,1000249,298337297722,5.0,1.0,5.0,varied slope Extension 1,
741,204,08/20/2017,08/29/2017,1000055,101591922267,4.5,2.0,3.15,different gallon,
741,204,08/20/2017,08/29/2017,1000256,167958516470,19.99,4.0,13.99,inadequate faucet,
741,204,08/20/2017,08/29/2017,1000102,148979734999,8.99,1.0,6.68,unfair fact,
742,111,08/20/2017,08/25/2017,1000200,131841112651,35.0,1.0,26.0,gothic cuckoo,
743,215,08/20/2017,09/01/2017,1000042,124321090955,12.99,1.0,9.65,mysterious bugle,
744,215,08/20/2017,08/29/2017,1000268,184636131970,25.0,3.0,18.57,pleasant rainmaker,
745,935,08/20/2017,08/25/2017,1000058,188156753317,9.99,1.0,8.71,excellent indication,
746,139,08/20/2017,08/24/2017,1000124,307706983348,15.0,3.0,10.5,post-war skywalk,sunglasses for post-war skywalk
747,766,08/20/2017,08/28/2017,1000128,172916175812,24.95,2.0,20.67,filthy search,
747,766,08/20/2017,08/28/2017,1000233,193519225127,33.99,2.0,33.99,russian great-grandmother,
748,137,08/20/2017,09/01/2017,1000020,141628768843,8.99,1.0,6.68,liberal spinach,
748,137,08/20/2017,09/01/2017,1000148,104553406468,12.99,1.0,10.76,original explanation,
748,137,08/20/2017,09/01/2017,1000076,141781173051,15.0,1.0,13.71,potential approval,
748,137,08/20/2017,09/01/2017,1000185,153336251294,25.0,1.0,25.0,orthodox sunroom,
749,563,08/20/2017,08/22/2017,1000109,115153344249,8.99,1.0,8.6,white blade,
750,994,08/20/2017,09/01/2017,1000128,172916175812,24.95,1.0,18.53,filthy search,
751,871,08/20/2017,08/30/2017,1000166,188160550480,4.5,3.0,4.5,dangerous bolero,
752,135,08/20/2017,08/22/2017,1000233,193519225127,33.99,1.0,25.25,russian great-grandmother,
752,135,08/20/2017,08/22/2017,1000025,175211439308,12.99,1.0,11.88,safe constant,
753,111,08/21/2017,08/26/2017,1000155,195722202378,15.0,1.0,12.43,dynamic eyeball,
753,111,08/21/2017,08/26/2017,1000025,175211439308,12.99,1.0,10.76,safe constant,
754,75,08/21/2017,08/27/2017,1000213,127912011186,35.0,2.0,30.5,meaningful wedding,
754,75,08/21/2017,08/27/2017,1000171,187071644897,35.0,2.0,33.5,olympic jot,
754,75,08/21/2017,08/27/2017,1000066,118675935929,33.99,1.0,25.25,stingy sharon,
755,768,08/21/2017,08/29/2017,1000233,193519225127,33.99,1.0,23.79,russian great-grandmother,
756,529,08/21/2017,08/24/2017,1000079,118229850449,25.0,1.0,19.64,dull chairlift,
756,529,08/21/2017,08/24/2017,1000122,103007225195,12.99,1.0,12.43,successful ink,
757,827,08/21/2017,08/31/2017,1000062,182295756397,4.5,3.0,3.73,necessary folder,
757,827,08/21/2017,08/31/2017,1000148,104553406468,12.99,1.0,12.99,original explanation,
757,827,08/21/2017,08/31/2017,1000233,193519225127,33.99,1.0,23.79,russian great-grandmother,
758,918,08/21/2017,08/24/2017,1000109,115153344249,8.99,3.0,6.29,white blade,
759,764,08/21/2017,08/29/2017,1000248,428113958740,5.0,1.0,4.36,flying loaf,Game Dices for rolls
759,764,08/21/2017,08/29/2017,1000258,167784852301,35.0,1.0,29.0,big steamroller,
759,764,08/21/2017,08/29/2017,1000231,143325197317,35.0,1.0,26.0,kind stock-in-trade,
760,429,08/21/2017,08/29/2017,1000012,167337524450,8.99,1.0,7.83,smart edward,
760,429,08/21/2017,08/29/2017,1000148,104553406468,12.99,2.0,9.09,original explanation,
760,429,08/21/2017,08/29/2017,1000003,144951251826,8.99,3.0,8.6,bitter command,
761,590,08/21/2017,08/27/2017,1000250,256924466495,9.99,2.0,9.99,scornful spasm Extension 0,
761,590,08/21/2017,08/27/2017,1000223,204083701087,10.0,1.0,9.57,available routine Extension 1,
761,590,08/21/2017,08/27/2017,1000245,447747824931,5.0,1.0,3.5,beautiful pumpkin,Game Dices for rolls
762,885,08/22/2017,09/04/2017,1000171,187071644897,35.0,1.0,24.5,olympic jot,
763,183,08/22/2017,08/28/2017,1000239,356343659039,10.0,1.0,10.0,distinctive poisoning,A shirt for distinctive poisoning
764,42,08/22/2017,08/24/2017,1000075,432419831719,5.0,1.0,4.79,planned calf,Game Dices for rolls
