Area_Id,Area_Name,County,State,State_Id,Country,ZipCode,population
4303,Soledad,Monterey,California,CA,United States,93960,27009
4304,Seffner,Hillsborough,Florida,FL,United States,33584,27006
4305,Wilmette,Cook,Illinois,IL,United States,48867,27004
4306,Owosso,Shiawassee,Michigan,MI,United States,60091,27004
4307,Belmont,San Mateo,California,CA,United States,94002,27001
4308,Albemarle,Stanly,North Carolina,NC,United States,28001,26998
4309,Jacksonville,Cherokee,Texas,TX,United States,75766,26995
4310,Zebulon,Wake,North Carolina,NC,United States,27597,26991
4311,Saint Petersburg,Pinellas,Florida,FL,United States,30329,26980
4312,Atlanta,DeKalb,Georgia,GA,United States,33703,26980
4313,Largo,Pinellas,Florida,FL,United States,33770,26979
4314,Hazleton,Luzerne,Pennsylvania,PA,United States,18201,26978
4315,Latrobe,Westmoreland,Pennsylvania,PA,United States,15650,26975
4316,Roanoke,Roanoke,Virginia,VA,United States,24019,26969
4317,San Antonio,Bexar,Texas,TX,United States,78239,26966
4318,Orlando,Orange,Florida,FL,United States,32806,26964
4319,Henrico,Goochland,Virginia,VA,United States,23238,26962
4320,Calabasas,Los Angeles,California,CA,United States,91302,26961
4321,New Albany,Franklin,Ohio,OH,United States,43054,26953
4322,Silver Spring,Montgomery,Maryland,MD,United States,04901,26951
4323,Waterville,Kennebec,Maine,ME,United States,20903,26951
4324,Clifton,Passaic,New Jersey,NJ,United States,07013,26942
4325,Deerfield,Lake,Illinois,IL,United States,60015,26942
4326,Uniondale,Nassau,New York,NY,United States,11553,26938
4327,Clearwater,Pinellas,Florida,FL,United States,33755,26937
4328,Wisconsin Rapids,Wood,Wisconsin,WI,United States,54494,26936
4329,Rochester,Monroe,New York,NY,United States,14616,26935
4330,Schenectady,Schenectady,New York,NY,United States,12306,26934
4331,Santa Barbara,Santa Barbara,California,CA,United States,93105,26933
4332,San Francisco,San Francisco,California,CA,United States,94133,26930
4333,Lemon Grove,San Diego,California,CA,United States,91945,26923
4334,Evansville,Vanderburgh,Indiana,IN,United States,47712,26921
4335,Malvern,Chester,Pennsylvania,PA,United States,19355,26920
4336,Columbus,Franklin,Ohio,OH,United States,43214,26917
4337,Seattle,King,Washington,WA,United States,98119,26898
4338,Orangeburg,Orangeburg,South Carolina,SC,United States,29115,26893
4339,Pittsburgh,Allegheny,Pennsylvania,PA,United States,15210,26875
4340,McLean,Fairfax,Virginia,VA,United States,22102,26875
4341,Rocklin,Placer,California,CA,United States,95677,26872
4342,Bridgeport,Fairfield,Connecticut,CT,United States,06604,26858
4343,Casper,Natrona,Wyoming,WY,United States,82601,26854
4344,Saint Paul,Washington,Minnesota,MN,United States,55129,26852
4345,Cleveland,Cuyahoga,Ohio,OH,United States,44125,26847
4346,Kenosha,Kenosha,Wisconsin,WI,United States,53144,26843
4347,Texarkana,Bowie,Texas,TX,United States,75503,26843
4348,Laurel,Prince George's,Maryland,MD,United States,20708,26842
4349,Dallas,Dallas,Texas,TX,United States,75240,26841
4350,Waukee,Dallas,Iowa,IA,United States,16509,26838
4351,Erie,Erie,Pennsylvania,PA,United States,50263,26838
4352,Pasadena,Los Angeles,California,CA,United States,91103,26837
4353,Waldorf,Charles,Maryland,MD,United States,20602,26835
4354,Jackson,Hinds,Mississippi,MS,United States,39209,26835
4355,Rowlett,Dallas,Texas,TX,United States,75088,26823
4356,Puyallup,Pierce,Washington,WA,United States,98372,26823
4357,Tinley Park,Cook,Illinois,IL,United States,60487,26822
4358,Saint Paul,Dakota,Minnesota,MN,United States,55123,26821
4359,Lucedale,George,Mississippi,MS,United States,39452,26818
4360,Camden,Camden,New Jersey,NJ,United States,08105,26807
4361,San Antonio,Bexar,Texas,TX,United States,78214,26805
4362,Downey,Los Angeles,California,CA,United States,90240,26801
4363,Willowbrook,DuPage,Illinois,IL,United States,60527,26800
4364,Conway,Horry,South Carolina,SC,United States,29527,26793
4365,Georgetown,Georgetown,South Carolina,SC,United States,29440,26790
4366,Macungie,Lehigh,Pennsylvania,PA,United States,18062,26788
4367,Saint Charles,Kane,Illinois,IL,United States,60175,26775
4368,Middletown,Monmouth,New Jersey,NJ,United States,07748,26773
4369,Saint Louis,St. Louis,Missouri,MO,United States,63109,26768
4370,Salt Lake City,Salt Lake,Utah,UT,United States,84104,26761
4371,Arlington,Arlington,Virginia,VA,United States,22202,26742
4372,Wheat Ridge,Jefferson,Colorado,CO,United States,80033,26742
4373,Santa Rosa,Sonoma,California,CA,United States,95409,26739
4374,Chicago,Cook,Illinois,IL,United States,60621,26736
4375,Arlington,Tarrant,Texas,TX,United States,76012,26730
4376,Akron,Summit,Ohio,OH,United States,44313,26729
4377,Phoenix,Maricopa,Arizona,AZ,United States,85024,26724
4378,Lake Oswego,Clackamas,Oregon,OR,United States,97035,26721
4379,Clinton,Clinton,Iowa,IA,United States,52732,26717
4380,Marietta,Washington,Ohio,OH,United States,45750,26710
4381,Philadelphia,Philadelphia,Pennsylvania,PA,United States,19133,26705
4382,Wakefield,Middlesex,Massachusetts,MA,United States,01880,26704
4383,Dallas,Dallas,Texas,TX,United States,75254,26700
4384,Colleyville,Tarrant,Texas,TX,United States,76034,26693
4385,Reno,Washoe,Nevada,NV,United States,89512,26690
4386,Phoenix,Maricopa,Arizona,AZ,United States,85006,26682
4387,Ladera Ranch,Orange,California,CA,United States,92694,26679
4388,Mahopac,Putnam,New York,NY,United States,10541,26678
4389,Walnut Creek,Contra Costa,California,CA,United States,94598,26666
4390,New Windsor,Orange,New York,NY,United States,12553,26665
4391,Louisville,Jefferson,Kentucky,KY,United States,40258,26664
4392,Bartlesville,Washington,Oklahoma,OK,United States,74006,26660
4393,Forest,Bedford,Virginia,VA,United States,24551,26654
4394,West Palm Beach,Palm Beach,Florida,FL,United States,33406,26653
4395,Overland Park,Johnson,Kansas,KS,United States,66223,26639
4396,Georgetown,Williamson,Texas,TX,United States,78633,26632
4397,King Of Prussia,Montgomery,Pennsylvania,PA,United States,19406,26631
4398,Champaign,Champaign,Illinois,IL,United States,61822,26629
4399,Dyersburg,Dyer,Tennessee,TN,United States,38024,26627
4400,Huntington,Huntington,Indiana,IN,United States,46750,26618
4401,Tujunga,Los Angeles,California,CA,United States,91042,26617
4402,Minneapolis,Hennepin,Minnesota,MN,United States,55446,26616
4403,Richmond,Chesterfield,Virginia,VA,United States,23237,26609
4404,Natchitoches,Natchitoches,Louisiana,LA,United States,71457,26607
4405,Troy,Lincoln,Missouri,MO,United States,63379,26594
4406,San Antonio,Bexar,Texas,TX,United States,78259,26591
4407,Inglewood,Los Angeles,California,CA,United States,90304,26584
4408,Warren,Macomb,Michigan,MI,United States,48092,26573
4409,Garden City,Wayne,Michigan,MI,United States,48135,26565
4410,Sparks,Storey,Nevada,NV,United States,89434,26564
4411,Naples,Collier,Florida,FL,United States,34109,26562
4412,Brookings,Brookings,South Dakota,SD,United States,57006,26561
4413,Ferndale,Whatcom,Washington,WA,United States,98248,26552
4414,Mandan,Morton,North Dakota,ND,United States,58554,26551
4415,Roswell,Chaves,New Mexico,NM,United States,88201,26551
4416,Orange,Orange,California,CA,United States,92868,26549
4417,Floral Park,Nassau,New York,NY,United States,11001,26542
4418,Flint,Genesee,Michigan,MI,United States,48503,26542
4419,South Bend,St. Joseph,Indiana,IN,United States,46628,26532
4420,Montclair,Essex,New Jersey,NJ,United States,07042,26526
4421,Colonial Heights,Chesterfield,Virginia,VA,United States,23834,26526
4422,Elkhart,Elkhart,Indiana,IN,United States,46517,26526
4423,Cary,McHenry,Illinois,IL,United States,60013,26520
4424,Duarte,Los Angeles,California,CA,United States,91010,26516
4425,Webster,Harris,Texas,TX,United States,77598,26513
4426,Alabaster,Shelby,Alabama,AL,United States,35007,26510
4427,Austin,Travis,Texas,TX,United States,78754,26508
4428,Seattle,King,Washington,WA,United States,98178,26507
4429,Huntsville,Madison,Alabama,AL,United States,35803,26504
4430,Anasco,Añasco,Puerto Rico,PR,United States,00610,26502
4431,Brooklyn,Kings,New York,NY,United States,11232,26501
4432,Boulder,Boulder,Colorado,CO,United States,80304,26501
4433,Feasterville Trevose,Bucks,Pennsylvania,PA,United States,19053,26498
4434,Hiram,Paulding,Georgia,GA,United States,30141,26494
4435,Sioux City,Woodbury,Iowa,IA,United States,51106,26494
4436,Middleton,Dane,Wisconsin,WI,United States,28086,26490
4437,Kings Mountain,Cleveland,North Carolina,NC,United States,53562,26490
4438,Houston,Harris,Texas,TX,United States,77061,26488
4439,Racine,Racine,Wisconsin,WI,United States,53403,26486
4440,Austin,Travis,Texas,TX,United States,78757,26485
4441,Monroe,Monroe,Michigan,MI,United States,48161,26483
4442,Fayetteville,Washington,Arkansas,AR,United States,72704,26480
4443,Elko,Elko,Nevada,NV,United States,89801,26473
4444,Blue Springs,Jackson,Missouri,MO,United States,64014,26468
4445,Richmond,Henrico,Virginia,VA,United States,23227,26467
4446,Saginaw,Saginaw,Michigan,MI,United States,48603,26464
4447,Rockford,Winnebago,Illinois,IL,United States,61109,26462
4448,Crofton,Anne Arundel,Maryland,MD,United States,21114,26460
4449,Goshen,Elkhart,Indiana,IN,United States,46528,26456
4450,Kansas City,Platte,Missouri,MO,United States,28715,26451
4451,Candler,Buncombe,North Carolina,NC,United States,64151,26451
4452,Racine,Racine,Wisconsin,WI,United States,53405,26450
4453,Smyrna,Cobb,Georgia,GA,United States,30082,26442
4454,Youngsville,Lafayette,Louisiana,LA,United States,70592,26442
4455,Greenwood,Greenwood,South Carolina,SC,United States,29649,26440
4456,Ponce,Ponce,Puerto Rico,PR,United States,00716,26433
4457,Festus,Jefferson,Missouri,MO,United States,63028,26433
4458,Delray Beach,Palm Beach,Florida,FL,United States,33446,26415
4459,Washington,District of Columbia,District of Columbia,DC,United States,08205,26412
4460,Absecon,Atlantic,New Jersey,NJ,United States,20007,26412
4461,Salem,Marion,Oregon,OR,United States,97317,26408
4462,Plainview,Hale,Texas,TX,United States,79072,26404
4463,Paramus,Bergen,New Jersey,NJ,United States,07652,26403
4464,Lexington,Fayette,Kentucky,KY,United States,40505,26399
4465,Toms River,Ocean,New Jersey,NJ,United States,08755,26398
4466,Springfield,Hampden,Massachusetts,MA,United States,01108,26397
4467,Dayton,Montgomery,Ohio,OH,United States,45459,26397
4468,Suitland,Prince George's,Maryland,MD,United States,20746,26396
4469,Columbus,Franklin,Ohio,OH,United States,43085,26395
4470,Hillsborough,Orange,North Carolina,NC,United States,27278,26393
4471,Utuado,Utuado,Puerto Rico,PR,United States,00641,26383
4472,Tucson,Pima,Arizona,AZ,United States,85718,26364
4473,Chambersburg,Franklin,Pennsylvania,PA,United States,17201,26362
4474,Mustang,Canadian,Oklahoma,OK,United States,73064,26362
4475,San Bernardino,San Bernardino,California,CA,United States,12533,26361
4476,Hopewell Junction,Dutchess,New York,NY,United States,92411,26361
4477,El Paso,El Paso,Texas,TX,United States,79934,26360
4478,Smithfield,Johnston,North Carolina,NC,United States,27577,26352
4479,Kansas City,Wyandotte,Kansas,KS,United States,66104,26351
4480,Gaithersburg,Montgomery,Maryland,MD,United States,20879,26343
4481,Milwaukee,Milwaukee,Wisconsin,WI,United States,53222,26340
4482,Akron,Summit,Ohio,OH,United States,44310,26325
4483,Marshfield,Wood,Wisconsin,WI,United States,54449,26324
4484,Imperial Beach,San Diego,California,CA,United States,91932,26323
4485,Durant,Bryan,Oklahoma,OK,United States,74701,26320
4486,Carbondale,Jackson,Illinois,IL,United States,62901,26318
4487,Kilgore,Gregg,Texas,TX,United States,75662,26318
4488,Merrimack,Hillsborough,New Hampshire,NH,United States,03054,26314
4489,Livonia,Wayne,Michigan,MI,United States,48150,26311
4490,Hartselle,Morgan,Alabama,AL,United States,35640,26308
4491,Baton Rouge,East Baton Rouge,Louisiana,LA,United States,70809,26306
4492,Gainesville,Alachua,Florida,FL,United States,32605,26305
4493,Estero,Lee,Florida,FL,United States,33928,26303
4494,Perkasie,Bucks,Pennsylvania,PA,United States,18944,26301
4495,Sherman,Grayson,Texas,TX,United States,75092,26297
4496,Upland,San Bernardino,California,CA,United States,91784,26296
4497,Pompano Beach,Broward,Florida,FL,United States,33067,26294
4498,Grass Valley,Nevada,California,CA,United States,95945,26281
4499,Fort Myers,Lee,Florida,FL,United States,33967,26277
4500,Sedro Woolley,Skagit,Washington,WA,United States,98284,26268
4501,Pinellas Park,Pinellas,Florida,FL,United States,33781,26265
4502,Fort Worth,Tarrant,Texas,TX,United States,76132,26265
4503,Baton Rouge,East Baton Rouge,Louisiana,LA,United States,70805,26263
4504,Brigham City,Box Elder,Utah,UT,United States,84302,26259
4505,Bay City,Bay,Michigan,MI,United States,48708,26255
4506,Holbrook,Suffolk,New York,NY,United States,11741,26245
4507,Denton,Denton,Texas,TX,United States,76209,26244
4508,Boston,Suffolk,Massachusetts,MA,United States,02215,26243
4509,Mandeville,St. Tammany,Louisiana,LA,United States,20601,26236
4510,Waldorf,Charles,Maryland,MD,United States,70448,26236
4511,Fort Myers,Lee,Florida,FL,United States,33913,26232
4512,Lexington,Fayette,Kentucky,KY,United States,40508,26226
4513,Haverhill,Essex,Massachusetts,MA,United States,01830,26225
4514,Mahwah,Bergen,New Jersey,NJ,United States,07430,26225
4515,Sioux Falls,Minnehaha,South Dakota,SD,United States,57104,26217
4516,Apache Junction,Pinal,Arizona,AZ,United States,85119,26216
4517,Camp Lejeune,Onslow,North Carolina,NC,United States,28547,26214
4518,Centralia,Lewis,Washington,WA,United States,98531,26212
4519,Waterbury,New Haven,Connecticut,CT,United States,06704,26209
4520,Cleveland,Liberty,Texas,TX,United States,77327,26206
4521,Huntsville,Madison,Alabama,AL,United States,35811,26198
4522,Gardena,Los Angeles,California,CA,United States,90249,26192
4523,Lakeland,Polk,Florida,FL,United States,33805,26189
4524,Coeur D Alene,Kootenai,Idaho,ID,United States,83814,26174
4525,Spokane,Spokane,Washington,WA,United States,99216,26166
4526,San Antonio,Bexar,Texas,TX,United States,78260,26164
4527,Dover,York,Pennsylvania,PA,United States,17315,26160
4528,Lehigh Acres,Hendry,Florida,FL,United States,33936,26157
4529,Binghamton,Broome,New York,NY,United States,13905,26151
4530,Green Bay,Brown,Wisconsin,WI,United States,54303,26142
4531,Wilmington,New Castle,Delaware,DE,United States,19802,26126
4532,Belmont,Middlesex,Massachusetts,MA,United States,02478,26123
4533,Pooler,Chatham,Georgia,GA,United States,31322,26119
4534,Fullerton,Orange,California,CA,United States,92835,26115
4535,Tucson,Pima,Arizona,AZ,United States,85747,26113
4536,Lexington Park,St. Mary's,Maryland,MD,United States,12804,26112
4537,Queensbury,Warren,New York,NY,United States,20653,26112
4538,Minneapolis,Hennepin,Minnesota,MN,United States,55426,26110
4539,Marshfield,Plymouth,Massachusetts,MA,United States,02050,26109
4540,Woodway,McLennan,Texas,TX,United States,76712,26104
4541,Glendora,Los Angeles,California,CA,United States,91740,26099
4542,High Point,Guilford,North Carolina,NC,United States,27262,26094
4543,Houston,Harris,Texas,TX,United States,77020,26093
4544,Hercules,Contra Costa,California,CA,United States,94547,26090
4545,Ozone Park,Queens,New York,NY,United States,11416,26087
4546,San Francisco,San Francisco,California,CA,United States,45039,26074
4547,Maineville,Warren,Ohio,OH,United States,94123,26074
4548,East Hartford,Hartford,Connecticut,CT,United States,06118,26073
4549,Glendora,Los Angeles,California,CA,United States,91741,26071
4550,Hermiston,Umatilla,Oregon,OR,United States,97838,26071
4551,Easton,Northampton,Pennsylvania,PA,United States,18045,26070
4552,Wethersfield,Hartford,Connecticut,CT,United States,06109,26068
4553,Indianapolis,Marion,Indiana,IN,United States,46234,26066
4554,Sachse,Dallas,Texas,TX,United States,75048,26062
4555,El Sobrante,Contra Costa,California,CA,United States,94803,26062
4556,Troy,Oakland,Michigan,MI,United States,48085,26061
4557,Orland Park,Cook,Illinois,IL,United States,60467,26056
4558,Albany,Albany,New York,NY,United States,12205,26039
4559,Milwaukee,Milwaukee,Wisconsin,WI,United States,53225,26036
4560,Minneapolis,Hennepin,Minnesota,MN,United States,42431,26035
4561,Madisonville,Hopkins,Kentucky,KY,United States,55417,26035
4562,Fort Pierce,St. Lucie,Florida,FL,United States,34982,26034
4563,Columbus,Bartholomew,Indiana,IN,United States,47203,26033
4564,Abilene,Taylor,Texas,TX,United States,79602,26033
4565,Londonderry,Rockingham,New Hampshire,NH,United States,03053,26028
4566,Detroit,Wayne,Michigan,MI,United States,48223,26027
4567,Denver,Jefferson,Colorado,CO,United States,80214,26021
4568,Agoura Hills,Los Angeles,California,CA,United States,91301,26021
4569,Providence,Providence,Rhode Island,RI,United States,02905,26020
4570,Flint,Genesee,Michigan,MI,United States,48504,26020
4571,Portsmouth,Portsmouth,Virginia,VA,United States,23703,26019
4572,Melbourne,Brevard,Florida,FL,United States,32901,26014
4573,Fort Myers,Lee,Florida,FL,United States,33916,26013
4574,Batesville,Independence,Arkansas,AR,United States,72501,26011
4575,Boulder,Boulder,Colorado,CO,United States,80301,26010
4576,Jacksonville,Morgan,Illinois,IL,United States,62650,26008
4577,Hastings,Adams,Nebraska,NE,United States,68901,25998
4578,King George,King George,Virginia,VA,United States,22485,25997
4579,Seaford,Sussex,Delaware,DE,United States,19973,25991
4580,Washington,Beaufort,North Carolina,NC,United States,27889,25991
4581,Manassas,Prince William,Virginia,VA,United States,20112,25990
4582,Los Angeles,Los Angeles,California,CA,United States,90064,25988
4583,Norman,Cleveland,Oklahoma,OK,United States,73069,25986
4584,Vienna,Fairfax,Virginia,VA,United States,22182,25985
4585,Las Vegas,Clark,Nevada,NV,United States,89145,25982
4586,Las Vegas,Clark,Nevada,NV,United States,89106,25978
4587,Cleburne,Johnson,Texas,TX,United States,76033,25977
4588,San Mateo,San Mateo,California,CA,United States,94402,25966
4589,Sacramento,Sacramento,California,CA,United States,95815,25966
4590,Portland,Washington,Oregon,OR,United States,97225,25965
4591,South Windsor,Hartford,Connecticut,CT,United States,06074,25962
4592,Nazareth,Northampton,Pennsylvania,PA,United States,18064,25955
4593,Idaho Falls,Bonneville,Idaho,ID,United States,83402,25947
4594,Cedar Rapids,Linn,Iowa,IA,United States,52405,25942
4595,Honolulu,Honolulu,Hawaii,HI,United States,96815,25940
4596,South Portland,Cumberland,Maine,ME,United States,04106,25938
4597,Athens,Limestone,Alabama,AL,United States,35613,25936
4598,San Antonio,Bexar,Texas,TX,United States,78222,25935
4599,Menomonie,Dunn,Wisconsin,WI,United States,54751,25931
4600,Lake Saint Louis,St. Charles,Missouri,MO,United States,63367,25930
4601,El Cerrito,Contra Costa,California,CA,United States,94530,25925
4602,Haymarket,Prince William,Virginia,VA,United States,20169,25914
4603,Muskego,Waukesha,Wisconsin,WI,United States,53150,25913
4604,Appleton,Outagamie,Wisconsin,WI,United States,54911,25911
4605,Mishawaka,St. Joseph,Indiana,IN,United States,46545,25892
4606,Seattle,King,Washington,WA,United States,92832,25887
4607,Fullerton,Orange,California,CA,United States,98102,25887
4608,Mokena,Will,Illinois,IL,United States,60448,25878
4609,Las Vegas,Clark,Nevada,NV,United States,89166,25877
4610,Monroe,Walton,Georgia,GA,United States,30655,25876
4611,Nanuet,Rockland,New York,NY,United States,10954,25870
4612,Norcross,Gwinnett,Georgia,GA,United States,27028,25865
4613,Los Gatos,Santa Clara,California,CA,United States,30071,25865
4614,Mocksville,Davie,North Carolina,NC,United States,95032,25865
4615,Tulsa,Tulsa,Oklahoma,OK,United States,74105,25857
4616,Atlanta,Fulton,Georgia,GA,United States,30309,25852
4617,Pewaukee,Waukesha,Wisconsin,WI,United States,53072,25850
4618,Blue Island,Cook,Illinois,IL,United States,60406,25849
4619,Toledo,Lucas,Ohio,OH,United States,43605,25843
4620,Sherman Oaks,Los Angeles,California,CA,United States,91403,25837
4621,Honolulu,Honolulu,Hawaii,HI,United States,06776,25833
4622,New Milford,Litchfield,Connecticut,CT,United States,96813,25833
4623,Fort Lauderdale,Broward,Florida,FL,United States,33331,25829
4624,Evansville,Vanderburgh,Indiana,IN,United States,47715,25827
4625,Fall River,Bristol,Massachusetts,MA,United States,02721,25826
4626,Fort Smith,Sebastian,Arkansas,AR,United States,72903,25824
4627,Mercer Island,King,Washington,WA,United States,98040,25820
4628,Millington,Shelby,Tennessee,TN,United States,38053,25816
4629,Charlottesville,Albemarle,Virginia,VA,United States,22902,25815
4630,Fort Myers,Lee,Florida,FL,United States,33907,25813
4631,Novato,Marin,California,CA,United States,94947,25809
4632,Augusta,Kennebec,Maine,ME,United States,04330,25803
4633,Milwaukee,Milwaukee,Wisconsin,WI,United States,53210,25800
4634,West Hills,Los Angeles,California,CA,United States,91307,25794
4635,Maumelle,Pulaski,Arkansas,AR,United States,72113,25792
4636,Yucca Valley,San Bernardino,California,CA,United States,92284,25791
4637,Sherwood,Washington,Oregon,OR,United States,97140,25778
4638,Atlanta,DeKalb,Georgia,GA,United States,30345,25777
4639,Syosset,Nassau,New York,NY,United States,11791,25776
4640,Houston,Harris,Texas,TX,United States,77021,25769
4641,Winter Park,Orange,Florida,FL,United States,32789,25767
4642,Chelmsford,Middlesex,Massachusetts,MA,United States,01824,25762
4643,Atlanta,Fulton,Georgia,GA,United States,30314,25752
4644,Hanahan,Berkeley,South Carolina,SC,United States,29410,25743
4645,Chesterton,Porter,Indiana,IN,United States,46304,25738
4646,Hopkins,Hennepin,Minnesota,MN,United States,55343,25734
4647,Sherman,Grayson,Texas,TX,United States,75090,25732
4648,Oxford,Oakland,Michigan,MI,United States,48371,25730
4649,Oakland,Alameda,California,CA,United States,94607,25723
4650,Boulder,Boulder,Colorado,CO,United States,55025,25709
4651,Forest Lake,Anoka,Minnesota,MN,United States,80303,25709
4652,Philadelphia,Philadelphia,Pennsylvania,PA,United States,19125,25705
4653,Seattle,King,Washington,WA,United States,98112,25694
4654,Lithia,Hillsborough,Florida,FL,United States,33547,25676
4655,Fredericksburg,Stafford,Virginia,VA,United States,22406,25665
4656,Iowa City,Johnson,Iowa,IA,United States,52245,25664
4657,Rockingham,Richmond,North Carolina,NC,United States,28379,25663
4658,Danville,Boyle,Kentucky,KY,United States,40422,25662
4659,Cleveland,Cuyahoga,Ohio,OH,United States,44106,25658
4660,Bellevue,King,Washington,WA,United States,98008,25650
4661,Winterville,Pitt,North Carolina,NC,United States,28590,25648
4662,Campbellsville,Taylor,Kentucky,KY,United States,42718,25645
4663,Longwood,Seminole,Florida,FL,United States,32750,25639
4664,Racine,Racine,Wisconsin,WI,United States,53406,25624
4665,Talladega,Talladega,Alabama,AL,United States,35160,25622
4666,Aguas Buenas,Aguas Buenas,Puerto Rico,PR,United States,00703,25619
4667,Deer Park,Suffolk,New York,NY,United States,11729,25597
4668,Allison Park,Allegheny,Pennsylvania,PA,United States,15101,25594
4669,Toledo,Lucas,Ohio,OH,United States,43606,25582
4670,Watertown,Codington,South Dakota,SD,United States,57201,25582
4671,Caldwell,Essex,New Jersey,NJ,United States,07006,25578
4672,Houston,Harris,Texas,TX,United States,27565,25568
4673,Abilene,Taylor,Texas,TX,United States,77062,25568
4674,Oxford,Granville,North Carolina,NC,United States,79606,25568
4675,Corpus Christi,Nueces,Texas,TX,United States,78411,25548
4676,Hudson,Hillsborough,New Hampshire,NH,United States,00718,25543
4677,Naguabo,Naguabo,Puerto Rico,PR,United States,03051,25543
4678,Smyrna,Kent,Delaware,DE,United States,19977,25536
4679,Chehalis,Lewis,Washington,WA,United States,98532,25534
4680,Junction City,Geary,Kansas,KS,United States,66441,25532
4681,Palm Desert,Riverside,California,CA,United States,92211,25530
4682,Saint Cloud,Osceola,Florida,FL,United States,34769,25524
4683,Plainfield,Will,Illinois,IL,United States,08050,25503
4684,Manahawkin,Ocean,New Jersey,NJ,United States,60585,25503
4685,Dayton,Montgomery,Ohio,OH,United States,45429,25494
4686,Warner Robins,Houston,Georgia,GA,United States,31093,25488
4687,Salisbury,Rowan,North Carolina,NC,United States,28144,25486
4688,Louisburg,Franklin,North Carolina,NC,United States,27549,25485
4689,South Pasadena,Los Angeles,California,CA,United States,91030,25478
4690,Stockton,San Joaquin,California,CA,United States,95215,25473
4691,Somerset,Pulaski,Kentucky,KY,United States,42503,25463
4692,Tullahoma,Coffee,Tennessee,TN,United States,37388,25462
4693,Guaynabo,Guaynabo,Puerto Rico,PR,United States,00971,25443
4694,Lutz,Hillsborough,Florida,FL,United States,33558,25429
4695,Olney,Montgomery,Maryland,MD,United States,20832,25427
4696,Whittier,Los Angeles,California,CA,United States,90602,25426
4697,Midlothian,Cook,Illinois,IL,United States,60445,25411
4698,Cliffside Park,Bergen,New Jersey,NJ,United States,07010,25410
4699,Kansas City,Wyandotte,Kansas,KS,United States,66109,25402
4700,Austin,Travis,Texas,TX,United States,78702,25393
4701,Randolph,Morris,New Jersey,NJ,United States,07869,25391
4702,Midlothian,Chesterfield,Virginia,VA,United States,08087,25387
4703,Tuckerton,Ocean,New Jersey,NJ,United States,23113,25387
4704,Auburn,Lee,Alabama,AL,United States,36832,25386
4705,Gillette,Campbell,Wyoming,WY,United States,82718,25380
4706,Layton,Davis,Utah,UT,United States,84040,25376
4707,Saint Louis,St. Louis,Missouri,MO,United States,63121,25374
4708,Evergreen,Clear Creek,Colorado,CO,United States,80439,25374
4709,Fountain Hills,Maricopa,Arizona,AZ,United States,85268,25368
4710,Kelso,Cowlitz,Washington,WA,United States,98626,25366
4711,Melrose Park,Cook,Illinois,IL,United States,39056,25357
4712,Clinton,Hinds,Mississippi,MS,United States,60160,25357
4713,Springfield,Delaware,Pennsylvania,PA,United States,19064,25356
4714,Newton,Sussex,New Jersey,NJ,United States,07860,25355
4715,High Point,Guilford,North Carolina,NC,United States,27260,25351
4716,Newport News,Newport News,Virginia,VA,United States,23601,25345
4717,Ashland,Jackson,Oregon,OR,United States,97520,25345
4718,Lake Elsinore,Riverside,California,CA,United States,92532,25333
4719,Olympia,Thurston,Washington,WA,United States,98516,25332
4720,Austin,Travis,Texas,TX,United States,78724,25328
4721,Oklahoma City,Oklahoma,Oklahoma,OK,United States,73127,25327
4722,Franklin Square,Nassau,New York,NY,United States,11010,25318
4723,Atlanta,Cobb,Georgia,GA,United States,30339,25318
4724,Atlantic Beach,Duval,Florida,FL,United States,32233,25318
4725,Dedham,Norfolk,Massachusetts,MA,United States,02026,25316
4726,Kansas City,Jackson,Missouri,MO,United States,64114,25314
4727,Cartersville,Bartow,Georgia,GA,United States,30121,25309
4728,Muncie,Delaware,Indiana,IN,United States,47302,25307
4729,Waukegan,Lake,Illinois,IL,United States,60087,25301
4730,Cottonwood,Yavapai,Arizona,AZ,United States,86326,25300
4731,Erie,Erie,Pennsylvania,PA,United States,16510,25299
4732,Albuquerque,Bernalillo,New Mexico,NM,United States,87106,25299
4733,Hutchinson,Reno,Kansas,KS,United States,67501,25295
4734,Seattle,King,Washington,WA,United States,98188,25292
4735,West Plains,Howell,Missouri,MO,United States,65775,25289
4736,Cedar City,Iron,Utah,UT,United States,84721,25286
4737,Royersford,Montgomery,Pennsylvania,PA,United States,19468,25284
4738,Hudson,Summit,Ohio,OH,United States,44236,25281
4739,Alexandria,Douglas,Minnesota,MN,United States,56308,25281
4740,Wilmington,New Castle,Delaware,DE,United States,19810,25273
4741,Yorkville,Kendall,Illinois,IL,United States,60560,25273
4742,Buckeye,Maricopa,Arizona,AZ,United States,85396,25272
4743,Mesquite,Dallas,Texas,TX,United States,75181,25264
4744,Detroit,Wayne,Michigan,MI,United States,48238,25259
4745,Bryan,Brazos,Texas,TX,United States,77802,25257
4746,Madison,Dane,Wisconsin,WI,United States,53705,25256
4747,Northfield,Rice,Minnesota,MN,United States,55057,25247
4748,Springboro,Warren,Ohio,OH,United States,45066,25245
4749,Reading,Middlesex,Massachusetts,MA,United States,01867,25236
4750,Aptos,Santa Cruz,California,CA,United States,95003,25230
4751,Vero Beach,Indian River,Florida,FL,United States,32962,25229
